Tipo,Nome,Latitude,Longitude,Status,Conectado_a_lat,Conectado_a_lon
point,SonicWall_BA,-12.60557, -38.39028,0,,,
point,SonicWall_SP,-22.03652, -47.65183,2,,,
point,SonicWall_PE,-7.95506, -34.86680,1,,,
point,SonicWall_CE,-4.12512, -38.48414,0,,,
point,SonicWall_MG,-22.38405, -45.43523,0,,,
point,SonicWall_PA,-1.34792, -48.48419,0,,,
line,SonicWall_BA,-12.60557, -38.39028,,-7.95506, -34.86680
line,SonicWall_SP,-22.03652, -47.65183,,-7.95506, -34.86680
line,SonicWall_PA,-1.34792, -48.48419,,-7.95506, -34.86680
line,SonicWall_CE,-4.12512, -38.48414,,-7.95506, -34.86680
line,SonicWall_MG,-22.38405, -45.43523,,-7.95506, -34.86680
